*Server name,IP addresses,*Cores,*Memory (In MB),*OS name,OS version,CPU utilization percentage,Memory utilization percentage,Network adapters,Network In throughput,Network Out throughput,Boot type,Number of disks,Disk 1 size (In GB),Disk 1 read throughput (MB per second),Disk 1 write throughput (MB per second),Disk 1 read ops (operations per second),Disk 1 write ops (operations per second),Disk 2 size (In GB),Disk 2 read throughput (MB per second),Disk 2 write throughput (MB per second),Disk 2 read ops (operations per second),Disk 2 write ops (operations per second)
VM001.corp.contoso.com,10.10.0.6,4,4096,Microsoft Wdows Server 2016 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM002.corp.contoso.com,10.10.0.7,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM003.corp.contoso.com,10.10.0.8,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM004.corp.contoso.com,10.10.0.9,4,4096,Microsoft Windows Server 2003 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM005.corp.contoso.com,10.10.0.10,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM006.corp.contoso.com,10.10.0.11,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM007.corp.contoso.com,10.10.0.12,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM008.corp.contoso.com,10.10.0.13,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM009.corp.contoso.com,10.10.0.14,4,4096,Red Hat Enterprise Linux 7.1,7.1,50,50,,,,,1,128,200,200,200,299,,,,,
VM010.corp.contoso.com,10.10.0.15,4,4096,Oracle Linux 7,7,50,50,,,,,1,128,200,200,200,299,,,,,
VM011.corp.contoso.com,10.10.0.16,4,6157,CentOS 6.2,6.2,30,70,,,,,1,128,200,200,200,299,,,,,
VM012.corp.contoso.com,10.10.0.17,6,10678,CentOS 6.3,6.3,70,30,,,,,2,128,200,200,200,299,,,,,
VM013.corp.contoso.com,10.10.0.18,6,9847,CentOS 7.0,7,60,40,,,,,2,128,200,200,200,299,,,,,
VM014.corp.contoso.com,10.10.0.19,10,20566,Debian 7.9,7.9,80,20,,,,,2,128,200,200,200,299,,,,,
VM015.corp.contoso.com,10.10.0.20,12,32876,Debian 6.5,6.5,90,10,,,,,2,128,200,200,200,299,,,,,
VM016.corp.contoso.com,10.10.0.21,10,48956,Red Hat Enterprise Linux 6.7,6.7,65,35,,,,,3,128,200,200,200,299,,,,,
VM017.corp.contoso.com,10.10.0.22,4,4096,Red Hat Enterprise Linux 6.0,6,78,22,,,,,1,128,200,200,200,299,,,,,
VM018.corp.contoso.com,10.10.0.23,5,8754,Red Hat Enterprise Linux 8.0,8,85,15,,,,,2,128,200,200,200,299,,,,,
VM019.corp.contoso.com,10.10.0.24,8,27850,Red Hat Enterprise Linux 7.1,7.1,60,40,,,,,5,128,200,200,200,299,,,,,
VM020.corp.contoso.com,10.10.0.25,6,16900,Ubuntu 12.04,12.04,79,21,,,,,4,128,200,200,200,299,,,,,
VM021.corp.contoso.com,10.10.0.26,8,21768,Ubuntu 8.3,8.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM022.corp.contoso.com,10.10.0.27,8,20856,Microsoft Windows Server 2012 (64-bit),,85,15,,,,,1,128,200,200,200,299,,,,,
VM023.corp.contoso.com,10.10.0.28,9,25876,Microsoft Windows Server 2012 (64-bit),,60,40,,,,,2,128,200,200,200,299,,,,,
VM024.corp.contoso.com,10.10.0.29,10,13456,Microsoft Windows Server 2012 (64-bit),,79,21,,,,,5,128,200,200,200,299,,,,,
VM025.corp.contoso.com,10.10.0.30,11,15510,Microsoft Windows Server 2008 (64-bit),,80,20,,,,,4,128,200,200,200,299,,,,,
VM026.corp.contoso.com,10.10.0.31,12,13518,Red Hat Enterprise Linux 7.1,7.1,85,15,,,,,6,128,200,200,200,299,,,,,
VM027.corp.contoso.com,10.10.0.32,13,11526,Oracle Linux 7,7,60,40,,,,,1,128,200,200,200,299,,,,,
VM028.corp.contoso.com,10.10.0.33,14,9535,CentOS 6.2,6.2,79,21,,,,,2,128,200,200,200,299,,,,,
VM029.corp.contoso.com,10.10.0.34,15,7543,CentOS 6.3,6.3,80,20,,,,,5,128,200,200,200,299,,,,,
VM030.corp.contoso.com,10.10.0.35,14,9535,CentOS 6.2,6.2,79,21,,,,,4,128,200,200,200,299,,,,,
VM031.corp.contoso.com,10.10.0.36,15,7543,CentOS 6.3,6.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM032.corp.contoso.com,10.10.0.37,4,4096,Microsoft Wdows Server 2016 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM033.corp.contoso.com,10.10.0.38,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM034.corp.contoso.com,10.10.0.39,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM035.corp.contoso.com,10.10.0.40,4,4096,Microsoft Windows Server 2003 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM036.corp.contoso.com,10.10.0.41,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM037.corp.contoso.com,10.10.0.42,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM038.corp.contoso.com,10.10.0.43,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM039.corp.contoso.com,10.10.0.44,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM040.corp.contoso.com,10.10.0.45,4,4096,Red Hat Enterprise Linux 7.1,7.1,50,50,,,,,1,128,200,200,200,299,,,,,
VM041.corp.contoso.com,10.10.0.46,4,4096,Oracle Linux 7,7,50,50,,,,,1,128,200,200,200,299,,,,,
VM042.corp.contoso.com,10.10.0.47,4,6157,CentOS 6.2,6.2,30,70,,,,,1,128,200,200,200,299,,,,,
VM043.corp.contoso.com,10.10.0.48,6,10678,CentOS 6.3,6.3,70,30,,,,,2,128,200,200,200,299,,,,,
VM044.corp.contoso.com,10.10.0.49,6,9847,CentOS 7.0,7,60,40,,,,,2,128,200,200,200,299,,,,,
VM045.corp.contoso.com,10.10.0.50,10,20566,Debian 7.9,7.9,80,20,,,,,2,128,200,200,200,299,,,,,
VM046.corp.contoso.com,10.10.0.51,12,32876,Debian 6.5,6.5,90,10,,,,,2,128,200,200,200,299,,,,,
VM047.corp.contoso.com,10.10.0.52,10,48956,Red Hat Enterprise Linux 6.7,6.7,65,35,,,,,3,128,200,200,200,299,,,,,
VM048.corp.contoso.com,10.10.0.53,4,4096,Red Hat Enterprise Linux 6.0,6,78,22,,,,,1,128,200,200,200,299,,,,,
VM049.corp.contoso.com,10.10.0.54,5,8754,Red Hat Enterprise Linux 8.0,8,85,15,,,,,2,128,200,200,200,299,,,,,
VM050.corp.contoso.com,10.10.0.55,8,27850,Red Hat Enterprise Linux 7.1,7.1,60,40,,,,,5,128,200,200,200,299,,,,,
VM051.corp.contoso.com,10.10.0.56,6,16900,Ubuntu 12.04,12.04,79,21,,,,,4,128,200,200,200,299,,,,,
VM052.corp.contoso.com,10.10.0.57,8,21768,Ubuntu 8.3,8.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM053.corp.contoso.com,10.10.0.58,8,20856,Microsoft Windows Server 2012 (64-bit),,85,15,,,,,1,128,200,200,200,299,,,,,
VM054.corp.contoso.com,10.10.0.59,9,25876,Microsoft Windows Server 2012 (64-bit),,60,40,,,,,2,128,200,200,200,299,,,,,
VM055.corp.contoso.com,10.10.0.60,10,13456,Microsoft Windows Server 2012 (64-bit),,79,21,,,,,5,128,200,200,200,299,,,,,
VM056.corp.contoso.com,10.10.0.61,11,15510,Microsoft Windows Server 2008 (64-bit),,80,20,,,,,4,128,200,200,200,299,,,,,
VM057.corp.contoso.com,10.10.0.62,12,13518,Red Hat Enterprise Linux 7.1,7.1,85,15,,,,,6,128,200,200,200,299,,,,,
VM058.corp.contoso.com,10.10.0.63,13,11526,Oracle Linux 7,7,60,40,,,,,1,128,200,200,200,299,,,,,
VM059.corp.contoso.com,10.10.0.64,14,9535,CentOS 6.2,6.2,79,21,,,,,2,128,200,200,200,299,,,,,
VM060.corp.contoso.com,10.10.0.65,15,7543,CentOS 6.3,6.3,80,20,,,,,5,128,200,200,200,299,,,,,
VM061.corp.contoso.com,10.10.0.66,14,9535,CentOS 6.2,6.2,79,21,,,,,4,128,200,200,200,299,,,,,
VM062.corp.contoso.com,10.10.0.67,15,7543,CentOS 6.3,6.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM063.corp.contoso.com,10.10.0.68,4,4096,Microsoft Wdows Server 2016 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM064.corp.contoso.com,10.10.0.69,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM065.corp.contoso.com,10.10.0.70,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM066.corp.contoso.com,10.10.0.71,4,4096,Microsoft Windows Server 2003 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM067.corp.contoso.com,10.10.0.72,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM068.corp.contoso.com,10.10.0.73,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM069.corp.contoso.com,10.10.0.74,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM070.corp.contoso.com,10.10.0.75,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM071.corp.contoso.com,10.10.0.76,4,4096,Red Hat Enterprise Linux 7.1,7.1,50,50,,,,,1,128,200,200,200,299,,,,,
VM072.corp.contoso.com,10.10.0.77,4,4096,Oracle Linux 7,7,50,50,,,,,1,128,200,200,200,299,,,,,
VM073.corp.contoso.com,10.10.0.78,4,6157,CentOS 6.2,6.2,30,70,,,,,1,128,200,200,200,299,,,,,
VM074.corp.contoso.com,10.10.0.79,6,10678,CentOS 6.3,6.3,70,30,,,,,2,128,200,200,200,299,,,,,
VM075.corp.contoso.com,10.10.0.80,6,9847,CentOS 7.0,7,60,40,,,,,2,128,200,200,200,299,,,,,
VM076.corp.contoso.com,10.10.0.81,10,20566,Debian 7.9,7.9,80,20,,,,,2,128,200,200,200,299,,,,,
VM077.corp.contoso.com,10.10.0.82,12,32876,Debian 6.5,6.5,90,10,,,,,2,128,200,200,200,299,,,,,
VM078.corp.contoso.com,10.10.0.83,10,48956,Red Hat Enterprise Linux 6.7,6.7,65,35,,,,,3,128,200,200,200,299,,,,,
VM079.corp.contoso.com,10.10.0.84,4,4096,Red Hat Enterprise Linux 6.0,6,78,22,,,,,1,128,200,200,200,299,,,,,
VM080.corp.contoso.com,10.10.0.85,5,8754,Red Hat Enterprise Linux 8.0,8,85,15,,,,,2,128,200,200,200,299,,,,,
VM081.corp.contoso.com,10.10.0.86,8,27850,Red Hat Enterprise Linux 7.1,7.1,60,40,,,,,5,128,200,200,200,299,,,,,
VM082.corp.contoso.com,10.10.0.87,6,16900,Ubuntu 12.04,12.04,79,21,,,,,4,128,200,200,200,299,,,,,
VM083.corp.contoso.com,10.10.0.88,8,21768,Ubuntu 8.3,8.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM084.corp.contoso.com,10.10.0.89,8,20856,Microsoft Windows Server 2012 (64-bit),,85,15,,,,,1,128,200,200,200,299,,,,,
VM085.corp.contoso.com,10.10.0.90,9,25876,Microsoft Windows Server 2012 (64-bit),,60,40,,,,,2,128,200,200,200,299,,,,,
VM086.corp.contoso.com,10.10.0.91,10,13456,Microsoft Windows Server 2012 (64-bit),,79,21,,,,,5,128,200,200,200,299,,,,,
VM087.corp.contoso.com,10.10.0.92,11,15510,Microsoft Windows Server 2008 (64-bit),,80,20,,,,,4,128,200,200,200,299,,,,,
VM088.corp.contoso.com,10.10.0.93,12,13518,Red Hat Enterprise Linux 7.1,7.1,85,15,,,,,6,128,200,200,200,299,,,,,
VM089.corp.contoso.com,10.10.0.94,13,11526,Oracle Linux 7,7,60,40,,,,,1,128,200,200,200,299,,,,,
VM090.corp.contoso.com,10.10.0.95,14,9535,CentOS 6.2,6.2,79,21,,,,,2,128,200,200,200,299,,,,,
VM091.corp.contoso.com,10.10.0.96,15,7543,CentOS 6.3,6.3,80,20,,,,,5,128,200,200,200,299,,,,,
VM092.corp.contoso.com,10.10.0.97,14,9535,CentOS 6.2,6.2,79,21,,,,,4,128,200,200,200,299,,,,,
VM093.corp.contoso.com,10.10.0.98,15,7543,CentOS 6.3,6.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM094.corp.contoso.com,10.10.0.99,4,4096,Microsoft Wdows Server 2016 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM095.corp.contoso.com,10.10.0.100,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM096.corp.contoso.com,10.10.0.101,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM097.corp.contoso.com,10.10.0.102,4,4096,Microsoft Windows Server 2003 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM098.corp.contoso.com,10.10.0.103,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM099.corp.contoso.com,10.10.0.104,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM100.corp.contoso.com,10.10.0.105,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM101.corp.contoso.com,10.10.0.106,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM102.corp.contoso.com,10.10.0.107,4,4096,Red Hat Enterprise Linux 7.1,7.1,50,50,,,,,1,128,200,200,200,299,,,,,
VM103.corp.contoso.com,10.10.0.108,4,4096,Oracle Linux 7,7,50,50,,,,,1,128,200,200,200,299,,,,,
VM104.corp.contoso.com,10.10.0.109,4,6157,CentOS 6.2,6.2,30,70,,,,,1,128,200,200,200,299,,,,,
VM105.corp.contoso.com,10.10.0.110,6,10678,CentOS 6.3,6.3,70,30,,,,,2,128,200,200,200,299,,,,,
VM106.corp.contoso.com,10.10.0.111,6,9847,CentOS 7.0,7,60,40,,,,,2,128,200,200,200,299,,,,,
VM107.corp.contoso.com,10.10.0.112,10,20566,Debian 7.9,7.9,80,20,,,,,2,128,200,200,200,299,,,,,
VM108.corp.contoso.com,10.10.0.113,12,32876,Debian 6.5,6.5,90,10,,,,,2,128,200,200,200,299,,,,,
VM109.corp.contoso.com,10.10.0.114,10,48956,Red Hat Enterprise Linux 6.7,6.7,65,35,,,,,3,128,200,200,200,299,,,,,
VM110.corp.contoso.com,10.10.0.115,4,4096,Red Hat Enterprise Linux 6.0,6,78,22,,,,,1,128,200,200,200,299,,,,,
VM111.corp.contoso.com,10.10.0.116,5,8754,Red Hat Enterprise Linux 8.0,8,85,15,,,,,2,128,200,200,200,299,,,,,
VM112.corp.contoso.com,10.10.0.117,8,27850,Red Hat Enterprise Linux 7.1,7.1,60,40,,,,,5,128,200,200,200,299,,,,,
VM113.corp.contoso.com,10.10.0.118,6,16900,Ubuntu 12.04,12.04,79,21,,,,,4,128,200,200,200,299,,,,,
VM114.corp.contoso.com,10.10.0.119,8,21768,Ubuntu 8.3,8.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM115.corp.contoso.com,10.10.0.120,8,20856,Microsoft Windows Server 2012 (64-bit),,85,15,,,,,1,128,200,200,200,299,,,,,
VM116.corp.contoso.com,10.10.0.121,9,25876,Microsoft Windows Server 2012 (64-bit),,60,40,,,,,2,128,200,200,200,299,,,,,
VM117.corp.contoso.com,10.10.0.122,10,13456,Microsoft Windows Server 2012 (64-bit),,79,21,,,,,5,128,200,200,200,299,,,,,
VM118.corp.contoso.com,10.10.0.123,11,15510,Microsoft Windows Server 2008 (64-bit),,80,20,,,,,4,128,200,200,200,299,,,,,
VM119.corp.contoso.com,10.10.0.124,12,13518,Red Hat Enterprise Linux 7.1,7.1,85,15,,,,,6,128,200,200,200,299,,,,,
VM120.corp.contoso.com,10.10.0.125,13,11526,Oracle Linux 7,7,60,40,,,,,1,128,200,200,200,299,,,,,
VM121.corp.contoso.com,10.10.0.126,14,9535,CentOS 6.2,6.2,79,21,,,,,2,128,200,200,200,299,,,,,
VM122.corp.contoso.com,10.10.0.127,15,7543,CentOS 6.3,6.3,80,20,,,,,5,128,200,200,200,299,,,,,
VM123.corp.contoso.com,10.10.0.128,14,9535,CentOS 6.2,6.2,79,21,,,,,4,128,200,200,200,299,,,,,
VM124.corp.contoso.com,10.10.0.129,15,7543,CentOS 6.3,6.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM125.corp.contoso.com,10.10.0.130,4,4096,Microsoft Wdows Server 2016 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM126.corp.contoso.com,10.10.0.131,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM127.corp.contoso.com,10.10.0.132,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM128.corp.contoso.com,10.10.0.133,4,4096,Microsoft Windows Server 2003 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM129.corp.contoso.com,10.10.0.134,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM130.corp.contoso.com,10.10.0.135,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM131.corp.contoso.com,10.10.0.136,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM132.corp.contoso.com,10.10.0.137,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM133.corp.contoso.com,10.10.0.138,4,4096,Red Hat Enterprise Linux 7.1,7.1,50,50,,,,,1,128,200,200,200,299,,,,,
VM134.corp.contoso.com,10.10.0.139,4,4096,Oracle Linux 7,7,50,50,,,,,1,128,200,200,200,299,,,,,
VM135.corp.contoso.com,10.10.0.140,4,6157,CentOS 6.2,6.2,30,70,,,,,1,128,200,200,200,299,,,,,
VM136.corp.contoso.com,10.10.0.141,6,10678,CentOS 6.3,6.3,70,30,,,,,2,128,200,200,200,299,,,,,
VM137.corp.contoso.com,10.10.0.142,6,9847,CentOS 7.0,7,60,40,,,,,2,128,200,200,200,299,,,,,
VM138.corp.contoso.com,10.10.0.143,10,20566,Debian 7.9,7.9,80,20,,,,,2,128,200,200,200,299,,,,,
VM139.corp.contoso.com,10.10.0.144,12,32876,Debian 6.5,6.5,90,10,,,,,2,128,200,200,200,299,,,,,
VM140.corp.contoso.com,10.10.0.145,10,48956,Red Hat Enterprise Linux 6.7,6.7,65,35,,,,,3,128,200,200,200,299,,,,,
VM141.corp.contoso.com,10.10.0.146,4,4096,Red Hat Enterprise Linux 6.0,6,78,22,,,,,1,128,200,200,200,299,,,,,
VM142.corp.contoso.com,10.10.0.147,5,8754,Red Hat Enterprise Linux 8.0,8,85,15,,,,,2,128,200,200,200,299,,,,,
VM143.corp.contoso.com,10.10.0.148,8,27850,Red Hat Enterprise Linux 7.1,7.1,60,40,,,,,5,128,200,200,200,299,,,,,
VM144.corp.contoso.com,10.10.0.149,6,16900,Ubuntu 12.04,12.04,79,21,,,,,4,128,200,200,200,299,,,,,
VM145.corp.contoso.com,10.10.0.150,8,21768,Ubuntu 8.3,8.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM146.corp.contoso.com,10.10.0.151,8,20856,Microsoft Windows Server 2012 (64-bit),,85,15,,,,,1,128,200,200,200,299,,,,,
VM147.corp.contoso.com,10.10.0.152,9,25876,Microsoft Windows Server 2012 (64-bit),,60,40,,,,,2,128,200,200,200,299,,,,,
VM148.corp.contoso.com,10.10.0.153,10,13456,Microsoft Windows Server 2012 (64-bit),,79,21,,,,,5,128,200,200,200,299,,,,,
VM149.corp.contoso.com,10.10.0.154,11,15510,Microsoft Windows Server 2008 (64-bit),,80,20,,,,,4,128,200,200,200,299,,,,,
VM150.corp.contoso.com,10.10.0.155,12,13518,Red Hat Enterprise Linux 7.1,7.1,85,15,,,,,6,128,200,200,200,299,,,,,
VM151.corp.contoso.com,10.10.0.156,13,11526,Oracle Linux 7,7,60,40,,,,,1,128,200,200,200,299,,,,,
VM152.corp.contoso.com,10.10.0.157,14,9535,CentOS 6.2,6.2,79,21,,,,,2,128,200,200,200,299,,,,,
VM153.corp.contoso.com,10.10.0.158,15,7543,CentOS 6.3,6.3,80,20,,,,,5,128,200,200,200,299,,,,,
VM154.corp.contoso.com,10.10.0.159,14,9535,CentOS 6.2,6.2,79,21,,,,,4,128,200,200,200,299,,,,,
VM155.corp.contoso.com,10.10.0.160,15,7543,CentOS 6.3,6.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM156.corp.contoso.com,10.10.0.161,4,4096,Microsoft Wdows Server 2016 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM157.corp.contoso.com,10.10.0.162,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM158.corp.contoso.com,10.10.0.163,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM159.corp.contoso.com,10.10.0.164,4,4096,Microsoft Windows Server 2003 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM160.corp.contoso.com,10.10.0.165,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM161.corp.contoso.com,10.10.0.166,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM162.corp.contoso.com,10.10.0.167,4,4096,Microsoft Windows Server 2012 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM163.corp.contoso.com,10.10.0.168,4,4096,Microsoft Windows Server 2008 (64-bit),,50,50,,,,,1,128,200,200,200,299,,,,,
VM164.corp.contoso.com,10.10.0.169,4,4096,Red Hat Enterprise Linux 7.1,7.1,50,50,,,,,1,128,200,200,200,299,,,,,
VM165.corp.contoso.com,10.10.0.170,4,4096,Oracle Linux 7,7,50,50,,,,,1,128,200,200,200,299,,,,,
VM166.corp.contoso.com,10.10.0.171,4,6157,CentOS 6.2,6.2,30,70,,,,,1,128,200,200,200,299,,,,,
VM167.corp.contoso.com,10.10.0.172,6,10678,CentOS 6.3,6.3,70,30,,,,,2,128,200,200,200,299,,,,,
VM168.corp.contoso.com,10.10.0.173,6,9847,CentOS 7.0,7,60,40,,,,,2,128,200,200,200,299,,,,,
VM169.corp.contoso.com,10.10.0.174,10,20566,Debian 7.9,7.9,80,20,,,,,2,128,200,200,200,299,,,,,
VM170.corp.contoso.com,10.10.0.175,12,32876,Debian 6.5,6.5,90,10,,,,,2,128,200,200,200,299,,,,,
VM171.corp.contoso.com,10.10.0.176,10,48956,Red Hat Enterprise Linux 6.7,6.7,65,35,,,,,3,128,200,200,200,299,,,,,
VM172.corp.contoso.com,10.10.0.177,4,4096,Red Hat Enterprise Linux 6.0,6,78,22,,,,,1,128,200,200,200,299,,,,,
VM173.corp.contoso.com,10.10.0.178,5,8754,Red Hat Enterprise Linux 8.0,8,85,15,,,,,2,128,200,200,200,299,,,,,
VM174.corp.contoso.com,10.10.0.179,8,27850,Red Hat Enterprise Linux 7.1,7.1,60,40,,,,,5,128,200,200,200,299,,,,,
VM175.corp.contoso.com,10.10.0.180,6,16900,Ubuntu 12.04,12.04,79,21,,,,,4,128,200,200,200,299,,,,,
VM176.corp.contoso.com,10.10.0.181,8,21768,Ubuntu 8.3,8.3,80,20,,,,,6,128,200,200,200,299,,,,,
VM177.corp.contoso.com,10.10.0.182,8,20856,Microsoft Windows Server 2012 (64-bit),,85,15,,,,,1,128,200,200,200,299,,,,,
VM178.corp.contoso.com,10.10.0.183,9,25876,Microsoft Windows Server 2012 (64-bit),,60,40,,,,,2,128,200,200,200,299,,,,,
VM179.corp.contoso.com,10.10.0.184,10,13456,Microsoft Windows Server 2012 (64-bit),,79,21,,,,,5,128,200,200,200,299,,,,,
VM180.corp.contoso.com,10.10.0.185,11,15510,Microsoft Windows Server 2008 (64-bit),,80,20,,,,,4,128,200,200,200,299,,,,,
VM181.corp.contoso.com,10.10.0.186,12,13518,Red Hat Enterprise Linux 7.1,7.1,85,15,,,,,6,128,200,200,200,299,,,,,
VM182.corp.contoso.com,10.10.0.187,13,11526,Oracle Linux 7,7,60,40,,,,,1,128,200,200,200,299,,,,,
